[2026-06-01T12:06:56.087+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-01T12:06:56.103+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-06-01T12:06:55.671917+00:00 [queued]>
[2026-06-01T12:06:56.107+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-06-01T12:06:55.671917+00:00 [queued]>
[2026-06-01T12:06:56.108+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-06-01T12:06:56.119+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2026-06-01 12:06:55.671917+00:00
[2026-06-01T12:06:56.122+0000] {standard_task_runner.py:63} INFO - Started process 641 to run task
[2026-06-01T12:06:56.125+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2026-06-01T12:06:55.671917+00:00', '--job-id', '50', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpnwly7jpn']
[2026-06-01T12:06:56.126+0000] {standard_task_runner.py:91} INFO - Job 50: Subtask staging_table
[2026-06-01T12:06:56.161+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2026-06-01T12:06:55.671917+00:00 [running]> on host 5dd8bf667756
[2026-06-01T12:06:56.216+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2026-06-01T12:06:55.671917+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-06-01T12:06:55.671917+00:00'
[2026-06-01T12:06:56.217+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-06-01T12:06:56.230+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-01T12:06:56.233+0000] {data_loading.py:12} INFO - Processing file: YT_data_2026-06-01
[2026-06-01T12:06:56.240+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-01T12:06:56.244+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-01T12:06:56.256+0000] {data_modification.py:75} INFO - Updated row with Video_ID: GpQSUjNsNm0
[2026-06-01T12:06:56.259+0000] {data_modification.py:75} INFO - Updated row with Video_ID: y1UVAtHALaA
[2026-06-01T12:06:56.261+0000] {data_modification.py:75} INFO - Updated row with Video_ID: hYahU_Cqwp8
[2026-06-01T12:06:56.263+0000] {data_modification.py:75} INFO - Updated row with Video_ID: SllXaJiQjBA
[2026-06-01T12:06:56.265+0000] {data_modification.py:75} INFO - Updated row with Video_ID: dqpCvSU-ECE
[2026-06-01T12:06:56.267+0000] {data_modification.py:75} INFO - Updated row with Video_ID: AaMdXZMvT3w
[2026-06-01T12:06:56.269+0000] {data_modification.py:75} INFO - Updated row with Video_ID: QAkEMtJpq3c
[2026-06-01T12:06:56.271+0000] {data_modification.py:75} INFO - Updated row with Video_ID: hCuqh2NU2Yg
[2026-06-01T12:06:56.274+0000] {data_modification.py:75} INFO - Updated row with Video_ID: B9LizOAAoLg
[2026-06-01T12:06:56.276+0000] {data_modification.py:75} INFO - Updated row with Video_ID: rqsRdfdN4uI
[2026-06-01T12:06:56.278+0000] {data_modification.py:75} INFO - Updated row with Video_ID: feu5PQvoCiA
[2026-06-01T12:06:56.280+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 6Zy5VLcEbZc
[2026-06-01T12:06:56.282+0000] {data_modification.py:75} INFO - Updated row with Video_ID: VEGq2Du_HCw
[2026-06-01T12:06:56.284+0000] {data_modification.py:75} INFO - Updated row with Video_ID: EdT5Z16Y5WE
[2026-06-01T12:06:56.286+0000] {data_modification.py:75} INFO - Updated row with Video_ID: ScjQAcbA9e4
[2026-06-01T12:06:56.288+0000] {data_modification.py:75} INFO - Updated row with Video_ID: hRBpDdWbUpI
[2026-06-01T12:06:56.290+0000] {data_modification.py:75} INFO - Updated row with Video_ID: pzxtGL9kzPs
[2026-06-01T12:06:56.293+0000] {data_modification.py:75} INFO - Updated row with Video_ID: yy-Nt0dRhNI
[2026-06-01T12:06:56.295+0000] {data_modification.py:75} INFO - Updated row with Video_ID: zRtGL0-5rg4
[2026-06-01T12:06:56.297+0000] {data_modification.py:75} INFO - Updated row with Video_ID: mFWpUx3FiyU
[2026-06-01T12:06:56.299+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 6W_841xoprg
[2026-06-01T12:06:56.301+0000] {data_modification.py:75} INFO - Updated row with Video_ID: VIJLIo5yT1I
[2026-06-01T12:06:56.303+0000] {data_modification.py:75} INFO - Updated row with Video_ID: uNu6XEPTy5g
[2026-06-01T12:06:56.305+0000] {data_modification.py:75} INFO - Updated row with Video_ID: DXVHmGoCTco
[2026-06-01T12:06:56.307+0000] {data_modification.py:75} INFO - Updated row with Video_ID: _JUlWtSCNbs
[2026-06-01T12:06:56.309+0000] {data_modification.py:75} INFO - Updated row with Video_ID: AKC50SZQFN8
[2026-06-01T12:06:56.311+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 897gvApD6V4
[2026-06-01T12:06:56.313+0000] {data_modification.py:75} INFO - Updated row with Video_ID: Z9NxQdQ8Rpg
[2026-06-01T12:06:56.315+0000] {data_modification.py:75} INFO - Updated row with Video_ID: JFtlf8RoPZY
[2026-06-01T12:06:56.317+0000] {data_modification.py:75} INFO - Updated row with Video_ID: jCE1Ol3PYDs
[2026-06-01T12:06:56.319+0000] {data_modification.py:75} INFO - Updated row with Video_ID: IqL-ZunFfpk
[2026-06-01T12:06:56.321+0000] {data_modification.py:75} INFO - Updated row with Video_ID: purAsH7pXTQ
[2026-06-01T12:06:56.323+0000] {data_modification.py:75} INFO - Updated row with Video_ID: IEuDUhGIJ5c
[2026-06-01T12:06:56.325+0000] {data_modification.py:75} INFO - Updated row with Video_ID: AoN1K4c7VKE
[2026-06-01T12:06:56.327+0000] {data_modification.py:75} INFO - Updated row with Video_ID: IcuJ3vO_t3k
[2026-06-01T12:06:56.329+0000] {data_modification.py:75} INFO - Updated row with Video_ID: c9VS_cgInT4
[2026-06-01T12:06:56.332+0000] {data_modification.py:75} INFO - Updated row with Video_ID: KaUuPNYHFNg
[2026-06-01T12:06:56.334+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 5OLs1GWB4OA
[2026-06-01T12:06:56.336+0000] {data_modification.py:75} INFO - Updated row with Video_ID: hjkbqeWQAM8
[2026-06-01T12:06:56.338+0000] {data_modification.py:75} INFO - Updated row with Video_ID: XbaZ45LVzzM
[2026-06-01T12:06:56.341+0000] {data_modification.py:75} INFO - Updated row with Video_ID: gar4U3n-ILY
[2026-06-01T12:06:56.343+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 9WEQts7b8Pw
[2026-06-01T12:06:56.345+0000] {data_modification.py:75} INFO - Updated row with Video_ID: toIeUtplfWQ
[2026-06-01T12:06:56.347+0000] {data_modification.py:75} INFO - Updated row with Video_ID: _sBRk9ADpK8
[2026-06-01T12:06:56.349+0000] {data_modification.py:75} INFO - Updated row with Video_ID: kNLr-cduzuo
[2026-06-01T12:06:56.351+0000] {data_modification.py:75} INFO - Updated row with Video_ID: pAnGwRiQ4-4
[2026-06-01T12:06:56.353+0000] {data_modification.py:75} INFO - Updated row with Video_ID: wSh8fAFWEWs
[2026-06-01T12:06:56.355+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 3GNyw4uaAqU
[2026-06-01T12:06:56.357+0000] {data_modification.py:75} INFO - Updated row with Video_ID: ywIcdSNJolo
[2026-06-01T12:06:56.359+0000] {data_modification.py:75} INFO - Updated row with Video_ID: QJI0an6irrA
[2026-06-01T12:06:56.361+0000] {data_modification.py:75} INFO - Updated row with Video_ID: mktYW177p6U
[2026-06-01T12:06:56.363+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 7aE4EhHXzlA
[2026-06-01T12:06:56.366+0000] {data_modification.py:75} INFO - Updated row with Video_ID: IJkB-oapuks
[2026-06-01T12:06:56.368+0000] {data_modification.py:75} INFO - Updated row with Video_ID: ZFoNBxpXen4
[2026-06-01T12:06:56.370+0000] {data_modification.py:75} INFO - Updated row with Video_ID: RB71Z-vVvCc
[2026-06-01T12:06:56.372+0000] {data_modification.py:75} INFO - Updated row with Video_ID: fO5FwBcCJBY
[2026-06-01T12:06:56.375+0000] {data_modification.py:75} INFO - Updated row with Video_ID: U-x6KxH1kB4
[2026-06-01T12:06:56.377+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 8bMh8azh3CY
[2026-06-01T12:06:56.379+0000] {data_modification.py:75} INFO - Updated row with Video_ID: SE9xF1l3ZwE
[2026-06-01T12:06:56.381+0000] {data_modification.py:75} INFO - Updated row with Video_ID: rF00lQ_upzg
[2026-06-01T12:06:56.383+0000] {data_modification.py:75} INFO - Updated row with Video_ID: uZY9xr-QAk0
[2026-06-01T12:06:56.386+0000] {data_modification.py:75} INFO - Updated row with Video_ID: AWBsoArakNY
[2026-06-01T12:06:56.388+0000] {data_modification.py:75} INFO - Updated row with Video_ID: Ah_uuTwGOYU
[2026-06-01T12:06:56.390+0000] {data_modification.py:75} INFO - Updated row with Video_ID: HISfrcjiNPM
