[2026-05-31T11:13:58.760+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-31T11:13:58.776+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-31T11:13:54.276535+00:00 [queued]>
[2026-05-31T11:13:58.781+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-05-31T11:13:54.276535+00:00 [queued]>
[2026-05-31T11:13:58.782+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-31T11:13:58.794+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-05-31 11:13:54.276535+00:00
[2026-05-31T11:13:58.798+0000] {standard_task_runner.py:63} INFO - Started process 784 to run task
[2026-05-31T11:13:58.800+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'manual__2026-05-31T11:13:54.276535+00:00', '--job-id', '36', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpd17i71gl']
[2026-05-31T11:13:58.802+0000] {standard_task_runner.py:91} INFO - Job 36: Subtask core_table
[2026-05-31T11:13:58.838+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table manual__2026-05-31T11:13:54.276535+00:00 [running]> on host fa7e94e85520
[2026-05-31T11:13:58.896+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-31T11:13:54.276535+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-31T11:13:54.276535+00:00'
[2026-05-31T11:13:58.897+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-31T11:13:58.904+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-31T11:13:58.908+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-31T11:13:58.913+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
