[2026-05-31T10:49:30.893+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-31T10:49:30.910+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-31T10:49:30.385501+00:00 [queued]>
[2026-05-31T10:49:30.914+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-05-31T10:49:30.385501+00:00 [queued]>
[2026-05-31T10:49:30.915+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-05-31T10:49:30.924+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): staging_table> on 2026-05-31 10:49:30.385501+00:00
[2026-05-31T10:49:30.927+0000] {standard_task_runner.py:63} INFO - Started process 454 to run task
[2026-05-31T10:49:30.929+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'staging_table', 'manual__2026-05-31T10:49:30.385501+00:00', '--job-id', '21', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmp5f7_st6q']
[2026-05-31T10:49:30.930+0000] {standard_task_runner.py:91} INFO - Job 21: Subtask staging_table
[2026-05-31T10:49:30.961+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.staging_table manual__2026-05-31T10:49:30.385501+00:00 [running]> on host fa7e94e85520
[2026-05-31T10:49:31.009+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='staging_table' AIRFLOW_CTX_EXECUTION_DATE='2026-05-31T10:49:30.385501+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-05-31T10:49:30.385501+00:00'
[2026-05-31T10:49:31.010+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-05-31T10:49:31.020+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-31T10:49:31.023+0000] {data_loading.py:12} INFO - Processing file: YT_data_2026-05-31
[2026-05-31T10:49:31.029+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-31T10:49:31.033+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-05-31T10:49:31.045+0000] {data_modification.py:75} INFO - Updated row with Video_ID: GpQSUjNsNm0
[2026-05-31T10:49:31.048+0000] {data_modification.py:75} INFO - Updated row with Video_ID: y1UVAtHALaA
