[2026-06-01T12:06:58.752+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-01T12:06:58.765+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-06-01T12:06:55.671917+00:00 [queued]>
[2026-06-01T12:06:58.769+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-06-01T12:06:55.671917+00:00 [queued]>
[2026-06-01T12:06:58.769+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-06-01T12:06:58.779+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-06-01 12:06:55.671917+00:00
[2026-06-01T12:06:58.782+0000] {standard_task_runner.py:63} INFO - Started process 643 to run task
[2026-06-01T12:06:58.784+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'manual__2026-06-01T12:06:55.671917+00:00', '--job-id', '51', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpyhljq_fl']
[2026-06-01T12:06:58.785+0000] {standard_task_runner.py:91} INFO - Job 51: Subtask core_table
[2026-06-01T12:06:58.815+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table manual__2026-06-01T12:06:55.671917+00:00 [running]> on host 5dd8bf667756
[2026-06-01T12:06:58.863+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-06-01T12:06:55.671917+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-06-01T12:06:55.671917+00:00'
[2026-06-01T12:06:58.864+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-06-01T12:06:58.869+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-01T12:06:58.873+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-01T12:06:58.876+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-06-01T12:06:58.891+0000] {data_modification.py:75} INFO - Updated row with Video_ID: QAkEMtJpq3c
[2026-06-01T12:06:58.894+0000] {data_modification.py:75} INFO - Updated row with Video_ID: hCuqh2NU2Yg
[2026-06-01T12:06:58.897+0000] {data_modification.py:75} INFO - Updated row with Video_ID: B9LizOAAoLg
[2026-06-01T12:06:58.899+0000] {data_modification.py:75} INFO - Updated row with Video_ID: rqsRdfdN4uI
[2026-06-01T12:06:58.901+0000] {data_modification.py:75} INFO - Updated row with Video_ID: feu5PQvoCiA
[2026-06-01T12:06:58.904+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 6Zy5VLcEbZc
[2026-06-01T12:06:58.906+0000] {data_modification.py:75} INFO - Updated row with Video_ID: VEGq2Du_HCw
[2026-06-01T12:06:58.908+0000] {data_modification.py:75} INFO - Updated row with Video_ID: EdT5Z16Y5WE
[2026-06-01T12:06:58.910+0000] {data_modification.py:75} INFO - Updated row with Video_ID: ScjQAcbA9e4
[2026-06-01T12:06:58.913+0000] {data_modification.py:75} INFO - Updated row with Video_ID: hRBpDdWbUpI
[2026-06-01T12:06:58.915+0000] {data_modification.py:75} INFO - Updated row with Video_ID: pzxtGL9kzPs
[2026-06-01T12:06:58.918+0000] {data_modification.py:75} INFO - Updated row with Video_ID: yy-Nt0dRhNI
[2026-06-01T12:06:58.920+0000] {data_modification.py:75} INFO - Updated row with Video_ID: zRtGL0-5rg4
[2026-06-01T12:06:58.922+0000] {data_modification.py:75} INFO - Updated row with Video_ID: mFWpUx3FiyU
[2026-06-01T12:06:58.925+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 6W_841xoprg
[2026-06-01T12:06:58.927+0000] {data_modification.py:75} INFO - Updated row with Video_ID: VIJLIo5yT1I
[2026-06-01T12:06:58.929+0000] {data_modification.py:75} INFO - Updated row with Video_ID: _JUlWtSCNbs
[2026-06-01T12:06:58.931+0000] {data_modification.py:75} INFO - Updated row with Video_ID: AKC50SZQFN8
[2026-06-01T12:06:58.933+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 897gvApD6V4
[2026-06-01T12:06:58.935+0000] {data_modification.py:75} INFO - Updated row with Video_ID: Z9NxQdQ8Rpg
[2026-06-01T12:06:58.937+0000] {data_modification.py:75} INFO - Updated row with Video_ID: JFtlf8RoPZY
[2026-06-01T12:06:58.940+0000] {data_modification.py:75} INFO - Updated row with Video_ID: jCE1Ol3PYDs
[2026-06-01T12:06:58.942+0000] {data_modification.py:75} INFO - Updated row with Video_ID: IqL-ZunFfpk
[2026-06-01T12:06:58.944+0000] {data_modification.py:75} INFO - Updated row with Video_ID: purAsH7pXTQ
[2026-06-01T12:06:58.946+0000] {data_modification.py:75} INFO - Updated row with Video_ID: IEuDUhGIJ5c
[2026-06-01T12:06:58.948+0000] {data_modification.py:75} INFO - Updated row with Video_ID: IcuJ3vO_t3k
[2026-06-01T12:06:58.950+0000] {data_modification.py:75} INFO - Updated row with Video_ID: c9VS_cgInT4
[2026-06-01T12:06:58.952+0000] {data_modification.py:75} INFO - Updated row with Video_ID: KaUuPNYHFNg
[2026-06-01T12:06:58.954+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 5OLs1GWB4OA
[2026-06-01T12:06:58.956+0000] {data_modification.py:75} INFO - Updated row with Video_ID: hjkbqeWQAM8
[2026-06-01T12:06:58.958+0000] {data_modification.py:75} INFO - Updated row with Video_ID: XbaZ45LVzzM
[2026-06-01T12:06:58.960+0000] {data_modification.py:75} INFO - Updated row with Video_ID: gar4U3n-ILY
[2026-06-01T12:06:58.962+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 9WEQts7b8Pw
[2026-06-01T12:06:58.964+0000] {data_modification.py:75} INFO - Updated row with Video_ID: toIeUtplfWQ
[2026-06-01T12:06:58.966+0000] {data_modification.py:75} INFO - Updated row with Video_ID: _sBRk9ADpK8
[2026-06-01T12:06:58.968+0000] {data_modification.py:75} INFO - Updated row with Video_ID: kNLr-cduzuo
[2026-06-01T12:06:58.970+0000] {data_modification.py:75} INFO - Updated row with Video_ID: pAnGwRiQ4-4
[2026-06-01T12:06:58.972+0000] {data_modification.py:75} INFO - Updated row with Video_ID: wSh8fAFWEWs
[2026-06-01T12:06:58.975+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 3GNyw4uaAqU
[2026-06-01T12:06:58.977+0000] {data_modification.py:75} INFO - Updated row with Video_ID: ywIcdSNJolo
[2026-06-01T12:06:58.979+0000] {data_modification.py:75} INFO - Updated row with Video_ID: QJI0an6irrA
[2026-06-01T12:06:58.981+0000] {data_modification.py:75} INFO - Updated row with Video_ID: mktYW177p6U
[2026-06-01T12:06:58.983+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 7aE4EhHXzlA
[2026-06-01T12:06:58.985+0000] {data_modification.py:75} INFO - Updated row with Video_ID: IJkB-oapuks
[2026-06-01T12:06:58.987+0000] {data_modification.py:75} INFO - Updated row with Video_ID: ZFoNBxpXen4
[2026-06-01T12:06:58.989+0000] {data_modification.py:75} INFO - Updated row with Video_ID: RB71Z-vVvCc
[2026-06-01T12:06:58.991+0000] {data_modification.py:75} INFO - Updated row with Video_ID: fO5FwBcCJBY
[2026-06-01T12:06:58.993+0000] {data_modification.py:75} INFO - Updated row with Video_ID: U-x6KxH1kB4
[2026-06-01T12:06:58.995+0000] {data_modification.py:75} INFO - Updated row with Video_ID: 8bMh8azh3CY
[2026-06-01T12:06:58.997+0000] {data_modification.py:75} INFO - Updated row with Video_ID: SE9xF1l3ZwE
[2026-06-01T12:06:59.000+0000] {data_modification.py:75} INFO - Updated row with Video_ID: rF00lQ_upzg
[2026-06-01T12:06:59.002+0000] {data_modification.py:75} INFO - Updated row with Video_ID: uZY9xr-QAk0
[2026-06-01T12:06:59.004+0000] {data_modification.py:75} INFO - Updated row with Video_ID: AWBsoArakNY
[2026-06-01T12:06:59.006+0000] {data_modification.py:75} INFO - Updated row with Video_ID: Ah_uuTwGOYU
[2026-06-01T12:06:59.008+0000] {data_modification.py:75} INFO - Updated row with Video_ID: WROMyJAJmp4
